,id,title,company.display_name,location.display_name,salary_min,salary_max,created,category.label,description,redirect_url,timestamp
48,5275541375,"Vice President, BI Engineer",Cantor Fitzgerald,"Peck Slip, Manhattan",112000.0,175000.0,2025-06-30T05:32:01Z,IT Jobs,"Description https://hdow.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1003/ Employer: FMX Services LLC Job Title: Vice President, BI Engineer Worksite Address: 199 Water St. New York, NY 10038 Job Description: Work as part of the UST development team to develop and present various analytics and key performance/metrics data. Build dashboards to help analyze the performance of our matching engine and trading platform. Port dashboards from existing business intelligence platforms l…",https://www.adzuna.com/details/5275541375?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:34.207464
49,5275529368,Public Health Data Analyst,Ny Common Pantry,"Hub, Bronx",65000.0,72000.0,2025-06-30T05:12:43Z,IT Jobs,"JOB DESCRIPTION Public Health Data Analyst Location: Bronx, NY New York Common Pantry is one of the city’s largest hunger relief organizations, providing food assistance, case management services, senior food provision, nutrition education, and hygiene services. We are a dynamic, mission-driven organization experiencing rapid growth and expansion. NYCP is a poverty-fighting organization that reduces hunger and promotes dignity, health, and self-sufficiency by using a holistic approach to reach …",https://www.adzuna.com/details/5275529368?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:34.207464
0,5309211911,Engineering Intern - Internal Platform,Allium,"New York City, New York",76980.06,76980.06,2025-07-17T19:54:28Z,IT Jobs,"Allium makes blockchain data accurate, simple and fast Blockchain data is hard, messy, and chaotic When we started out in late 2021 our thesis was simple - blockchain data, despite it being public and free, was difficult to understand, clunky to access and troublesome to maintain. Answering a simple question like “Who are the biggest Ethereum token holders over time?” requires an engineering team to run their own RPC nodes, ingest the full history of the blockchain, clean the data, transform th…",https://www.adzuna.com/details/5309211911?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:36.077707
1,5308989247,"Data Governance Foundation Sr Lead Analyst, SVP – New York (Hybrid)",Citigroup,"New York City, New York",117871.35,117871.35,2025-07-17T17:07:26Z,IT Jobs,"The Data Governance Foundation Sr Lead Analyst is responsible for leading activities that contribute to the definition of the Enterprise Data Governance Strategy, and/or Data Risk and Control Framework and Data Risk Taxonomy, and plays a critical role in leading activities to support implementation of the Data Governance Policy/Data Risk and Control framework. This job requires excellent communication skills needed to negotiate internally, often at a senior level. Developed communication and di…",https://www.adzuna.com/details/5308989247?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:36.077707
2,5308988830,"Senior Vice President, Data Quality Sr Lead Analyst - C14 - NEW YORK",Citigroup,"New York City, New York",149713.55,149713.55,2025-07-17T17:07:11Z,IT Jobs,"Overview of Citi: Citi, the leading global bank, has approximately 200 million customer accounts and does business in more than 160 countries and jurisdictions. Citi provides consumers, corporations, governments, and institutions with a broad range of financial products and services, including consumer banking and credit, corporate and investment banking, securities brokerage, transaction services, and wealth management. As a bank with a brain and a soul, Citi creates economic value that is sys…",https://www.adzuna.com/details/5308988830?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:36.077707
3,5308983233,Senior Data Analyst,Perchwell,"New York City, New York",140000.0,170000.0,2025-07-17T17:03:55Z,IT Jobs,"Who We Are Perchwell is the modern real estate listings platform built for agents to search smarter, collaborate better, and close deals faster. We are building the future of residential real estateʼs critical listings infrastructure: a platform where market research and client collaboration converge. Our modern architecture enables continuous innovation at a pace legacy systems cannot match, with AI-powered features and mobile-first capabilities designed for how agents actually work. As consum…",https://www.adzuna.com/details/5308983233?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:36.077707
4,5308623653,Engineering Intern - AI,Allium,"New York City, New York",73259.63,73259.63,2025-07-17T16:30:14Z,IT Jobs,"Allium makes blockchain data accurate, simple and fast Blockchain data is hard, messy, and chaotic When we started out in late 2021 our thesis was simple - blockchain data, despite it being public and free, was difficult to understand, clunky to access and troublesome to maintain. Answering a simple question like “Who are the biggest Ethereum token holders over time?” requires an engineering team to run their own RPC nodes, ingest the full history of the blockchain, clean the data, transform th…",https://www.adzuna.com/details/5308623653?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:36.077707
5,5308431504,"Director, Data Delivery and Channels Lead",BNY MELLON,"Bowling Green, Manhattan",127000.0,273000.0,2025-07-17T15:33:55Z,IT Jobs,"Description At BNY, our culture empowers you to grow and succeed. As a leading global financial services company at the center of the world’s financial system we touch nearly 20% of the world’s investible assets. Every day around the globe, our 50,000 employees bring the power of their perspective to the table to create solutions with our clients that benefit businesses, communities and people everywhere. We continue to be a leader in the industry, awarded as a top home for innovators and for c…",https://www.adzuna.com/details/5308431504?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:36.077707
6,5307418446,"Data Analyst III, PBM Business and Operations",Rightway,"New York City, New York",100000.0,135000.0,2025-07-16T19:13:20Z,IT Jobs,"ABOUT THE ROLE: We are seeking a full-time Business and Operations Analyst III to join our Data & Insights team. In this role, you’ll be responsible for creating data analyses that demonstrate our company’s impact to clients and strategic partners in the PBM space. You will support the development and execution of analytics, provide data-driven strategic insights, and create customized analytic approaches in a pharmacy benefits setting. This role supports Rightway’s clinical delivery, operation…",https://www.adzuna.com/land/ad/5307418446?se=hoE-q3dj8BGo7OQs2nQE3Q&utm_medium=api&utm_source=4d93aab4&v=9148E6A4D0AEF2CBAE20885A79B2393544082B84,2025-07-17 21:36:36.077707
7,5307374081,Data Analyst,Fora Financial Llc,"Chelsea and Clinton, Manhattan",70000.0,90000.0,2025-07-16T18:32:19Z,IT Jobs,"Fora Financial is a technology enabled, leading provider of flexible financing to small and medium sized businesses. Since our inception in 2008, we have supported more than 55,000 merchants nationwide with over $4 billion of capital used for a variety of purposes, from funding everyday operating expenses to managing cash flow gaps to facilitating business expansion, and much more. Leveraging our proprietary technology, Fora Financial is able to deliver capital to our customers via a streamline…",https://www.adzuna.com/details/5307374081?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:36.077707
8,5307371181,"Data Engineer 5 days a week on site in NYC. No H1B, no relocation package",The Traxion Group,"New York City, New York",80000.0,100000.0,2025-07-16T18:31:28Z,IT Jobs,"The Traxion Group is a management consulting company based in New York City focusing on banking and hedge fund clients. Consultant/Full time Data Analyst/Engineer Location: New York, NY Job Level:Junior -Level (1-3 years) Position requires that the candidate can assist in all aspects of the project life cycle, including: Requirements Gathering - produce business requirements and process documentation. Will require facing off with multiple business lines and regions. Candidate must possess abili…",https://www.adzuna.com/details/5307371181?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:36.077707
9,5307356545,Data Analyst II,Rent the Runway,"Brooklyn, New York City",100000.0,125000.0,2025-07-16T18:21:27Z,IT Jobs,"About Us: Rent the Runway (RTR) is transforming the way we get dressed by pioneering the world’s first Closet in the Cloud. Founded in 2009, RTR has disrupted the $2.4 trillion fashion industry by inspiring women with a more joyful, sustainable and financially-savvy way to feel their best every day. As the ultimate destination for circular fashion, the brand now offers infinite points of access to its shared closet via a fully customizable subscription to fashion, one-time rental or ownership. …",https://www.adzuna.com/details/5307356545?utm_medium=api&utm_source=4d93aab4,2025-07-17 21:36:36.077707
